eye_packets,776
1581494813.005068,"{'circle_3d': {'center': [-0.037124434821073304, 0.14542282159608888, 3.4677943095753463], 'normal': [-0.2644980163166725, 0.5422099946978677, -0.7975268779259315], 'radius': 0.10428580097787879}, 'confidence': 0.19185080025526635, 'timestamp': 359909.518609, 'diameter_3d': 0.20857160195575758, 'ellipse': {'center': [153.4787279769637, 145.76587119771202], 'axes': [28.794856104246485, 37.29752842111776], 'angle': -64.57527371066553}, 'location': [153.4787279769637, 145.76587119771202], 'diameter': 37.29752842111776, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1438613960911166, 'phi': -1.8910291143467097, 'norm_pos': [0.4796210249280116, 0.3926422033428666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.0115252,"{'circle_3d': {'center': [0.3655176187464413, 0.24540813365929548, 3.4113938573734295], 'normal': [-0.23094451185271295, 0.5505421040364682, -0.8022269156094245], 'radius': 0.10341999427470155}, 'confidence': 0.19795963913957873, 'timestamp': 359909.527009, 'diameter_3d': 0.2068399885494031, 'ellipse': {'center': [226.55796858368774, 164.36429646274553], 'axes': [29.393010004454183, 37.87348014600609], 'angle': -75.82495286453424}, 'location': [226.55796858368774, 164.36429646274553], 'diameter': 37.87348014600609, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.153809801896866, 'phi': -1.851096443336292, 'norm_pos': [0.7079936518240242, 0.31514876473856035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.020725,"{'circle_3d': {'center': [-0.0666442542648249, 0.13737349107936048, 3.4721619490621123], 'normal': [-0.2669580012703185, 0.5415392171548069, -0.7971629079687009], 'radius': 0.10266484495346029}, 'confidence': 0.24408181117951802, 'timestamp': 359909.535409, 'diameter_3d': 0.20532968990692058, 'ellipse': {'center': [148.21139042850365, 144.3035838030125], 'axes': [28.263010100574643, 36.67015094929652], 'angle': -63.77672688785834}, 'location': [148.21139042850365, 144.3035838030125], 'diameter': 36.67015094929652, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1430632877868305, 'phi': -1.8939428442539123, 'norm_pos': [0.4631605950890739, 0.398735067487448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.027146,"{'circle_3d': {'center': [-0.08676941800153726, 0.34554316804347174, 3.623806322334918], 'normal': [-0.2686350982483778, 0.5588866902351495, -0.7845258768626338], 'radius': 0.10213153143318228}, 'confidence': 0.20983933439397476, 'timestamp': 359909.543809, 'diameter_3d': 0.20426306286636456, 'ellipse': {'center': [145.25383415726114, 178.92133085995232], 'axes': [25.333777883066844, 34.958384523866265], 'angle': -65.3983486879423}, 'location': [145.25383415726114, 178.92133085995232], 'diameter': 34.958384523866265, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1638389585627666, 'phi': -1.9006998978925411, 'norm_pos': [0.4539182317414411, 0.2544944547501987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.034991,"{'circle_3d': {'center': [-0.20017019037893435, 0.23125809295367983, 3.5826878585831405], 'normal': [-0.2780851626131609, 0.5493629339776669, -0.7879524155086153], 'radius': 0.10444575610152898}, 'confidence': 0.25195742184577424, 'timestamp': 359909.552209, 'diameter_3d': 0.20889151220305796, 'ellipse': {'center': [125.463994315017, 159.80496865756584], 'axes': [26.644468362089015, 36.16185360300352], 'angle': -61.974201426904344}, 'location': [125.463994315017, 159.80496865756584], 'diameter': 36.16185360300352, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.152397953186695, 'phi': -1.910071234537322, 'norm_pos': [0.39207498223442816, 0.33414596392680906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.047323,"{'circle_3d': {'center': [-0.19349534006028035, 0.24036918415773378, 3.586692037250833], 'normal': [-0.27752892508660637, 0.5501221915780047, -0.7876187339529741], 'radius': 0.10338664174593007}, 'confidence': 0.22438613991732048, 'timestamp': 359909.560609, 'diameter_3d': 0.20677328349186014, 'ellipse': {'center': [126.65424315403808, 161.34034698872568], 'axes': [26.303790411050134, 35.75350836381586], 'angle': -62.21132699193298}, 'location': [126.65424315403808, 161.34034698872568], 'diameter': 35.75350836381586, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1533068800818618, 'phi': -1.9095760993685191, 'norm_pos': [0.395794509856369, 0.327748554213643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.0548968,"{'circle_3d': {'center': [-0.19646828364838642, 0.24119273141607245, 3.5883154569893367], 'normal': [-0.27777667038561527, 0.5501908205161996, -0.7874834489747656], 'radius': 0.10379068054775982}, 'confidence': 0.29483792669565473, 'timestamp': 359909.569009, 'diameter_3d': 0.20758136109551964, 'ellipse': {'center': [126.15632531475224, 161.46244623550194], 'axes': [26.377024005255663, 35.87735972499859], 'angle': -62.161620592925104}, 'location': [126.15632531475224, 161.46244623550194], 'diameter': 35.87735972499859, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.153389064367478, 'phi': -1.9099097650162835, 'norm_pos': [0.39423851660860076, 0.32723980735207525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.063416,"{'circle_3d': {'center': [0.10570933635715996, 0.341887546264779, 3.5574959665225556], 'normal': [-0.25259520205181973, 0.5585820550869252, -0.7900517398469974], 'radius': 0.10234188660731545}, 'confidence': 0.183103261832125, 'timestamp': 359909.577409, 'diameter_3d': 0.2046837732146309, 'ellipse': {'center': [178.53117273688503, 179.3761513867877], 'axes': [26.494680827895678, 35.744216590347996], 'angle': -69.53197261847833}, 'location': [178.53117273688503, 179.3761513867877], 'diameter': 35.744216590347996, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.163471639125796, 'phi': -1.8802450983925987, 'norm_pos': [0.5579099148027657, 0.2525993692217179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.071575,"{'circle_3d': {'center': [0.42750967798982664, 0.13532261438718152, 3.3192693728999068], 'normal': [-0.22577850691576418, 0.541368310763792, -0.8099039559822181], 'radius': 0.10437533149743136}, 'confidence': 0.24160953338780516, 'timestamp': 359909.585809, 'diameter_3d': 0.20875066299486272, 'ellipse': {'center': [239.99303524942044, 145.0163641977818], 'axes': [31.579470706975254, 39.35015472032061], 'angle': -77.78785581031968}, 'location': [239.99303524942044, 145.0163641977818], 'diameter': 39.35015472032061, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.142860004587412, 'phi': -1.8426658988096938, 'norm_pos': [0.7499782351544388, 0.3957651491759092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.081957,"{'circle_3d': {'center': [-0.0018210446881989917, 0.05040108977249513, 3.392318599232347], 'normal': [-0.2615560671389329, 0.5342915170459014, -0.8038165204545147], 'radius': 0.10342755386614898}, 'confidence': 0.1401719302959937, 'timestamp': 359909.594209, 'diameter_3d': 0.20685510773229795, 'ellipse': {'center': [159.78827488370294, 128.96703023199285], 'axes': [30.093075255969474, 37.812938076087065], 'angle': -64.36421414128071}, 'location': [159.78827488370294, 128.96703023199285], 'diameter': 37.812938076087065, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.134465708186872, 'phi': -1.8853834127354188, 'norm_pos': [0.4993383590115717, 0.46263737403336314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.087035,"{'circle_3d': {'center': [0.09233948380182655, 0.35820052553202153, 3.5733408718999886], 'normal': [-0.25370935643143083, 0.559941470025862, -0.7887313310655446], 'radius': 0.10401667724523106}, 'confidence': 0.18140866515888424, 'timestamp': 359909.602609, 'diameter_3d': 0.20803335449046212, 'ellipse': {'center': [176.13184836047466, 181.9381491679518], 'axes': [26.642083442659864, 36.16412055814368], 'angle': -69.31879902330822}, 'location': [176.13184836047466, 181.9381491679518], 'diameter': 36.16412055814368, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1651114821380597, 'phi': -1.882011286258874, 'norm_pos': [0.5504120261264833, 0.24192437846686754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.0966249,"{'circle_3d': {'center': [-0.2883476043632842, 0.335654374740912, 3.6881687809120116], 'normal': [-0.28543328044519006, 0.5580626241266029, -0.779162338647876], 'radius': 0.10358471386172638}, 'confidence': 0.14885513615903853, 'timestamp': 359909.611009, 'diameter_3d': 0.20716942772345276, 'ellipse': {'center': [111.62106801583712, 176.22998764065656], 'axes': [24.589337343408236, 34.84245782531135], 'angle': -61.48861918078421}, 'location': [111.62106801583712, 176.22998764065656], 'diameter': 34.84245782531135, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.162845535118428, 'phi': -1.921947422198352, 'norm_pos': [0.348815837549491, 0.26570838483059767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
