eye_packets,776
1581494817.774614,"{'circle_3d': {'center': [-0.24128296894629964, 0.04682017861332177, 62.90666177739531], 'normal': [-0.28084151044781963, 0.619753663343045, -0.7328256564710756], 'radius': 2.446899787919106}, 'confidence': 0.4468882718973937, 'timestamp': 359914.289767, 'diameter_3d': 4.893799575838212, 'ellipse': {'center': [157.81347457057353, 120.03543833975057], 'axes': [35.29647367788337, 48.249807448784416], 'angle': -65.42677578044547}, 'location': [157.81347457057353, 120.03543833975057], 'diameter': 48.249807448784416, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.239225105012958, 'phi': -1.9367636185569692, 'norm_pos': [0.4931671080330423, 0.4998523402510393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.783103,"{'circle_3d': {'center': [-0.15415216699824752, 0.050113576179192876, 62.87653964845859], 'normal': [-0.2735806102854819, 0.6200281131402009, -0.7353358338824686], 'radius': 2.476600779593122}, 'confidence': 0.4331765632323311, 'timestamp': 359914.298167, 'diameter_3d': 4.953201559186244, 'ellipse': {'center': [158.6725296107176, 120.05563477275815], 'axes': [35.883517644259335, 48.859007459515546], 'angle': -66.07206251033912}, 'location': [158.6725296107176, 120.05563477275815], 'diameter': 48.859007459515546, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.239574861597278, 'phi': -1.9269768925343262, 'norm_pos': [0.4958516550334925, 0.499768188446841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.7909791,"{'circle_3d': {'center': [-0.16126856899534303, 0.05337584670933104, 62.881943137580684], 'normal': [-0.27417364378523995, 0.6202999690177126, -0.7348855431222941], 'radius': 2.4416293130052766}, 'confidence': 0.5077486263296955, 'timestamp': 359914.306567, 'diameter_3d': 4.883258626010553, 'ellipse': {'center': [158.59730104938095, 120.10023280864337], 'axes': [35.34827701767375, 48.16448959624332], 'angle': -66.03066915911418}, 'location': [158.59730104938095, 120.10023280864337], 'diameter': 48.16448959624332, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2399214078445215, 'phi': -1.9278856881844784, 'norm_pos': [0.49561656577931545, 0.4995823632973193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.8033972,"{'circle_3d': {'center': [-0.1610698312443417, 0.056607014650145615, 62.88459733990605], 'normal': [-0.27415708230598984, 0.6205692330127804, -0.7346643595951803], 'radius': 2.432231091159054}, 'confidence': 0.4261027462124555, 'timestamp': 359914.314967, 'diameter_3d': 4.864462182318108, 'ellipse': {'center': [158.59780437759537, 120.13534491178889], 'axes': [35.19844810496186, 47.97695182853409], 'angle': -66.04268735039572}, 'location': [158.59780437759537, 120.13534491178889], 'diameter': 47.97695182853409, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2402647437546874, 'phi': -1.9279644964857459, 'norm_pos': [0.4956181386799855, 0.49943606286754627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.808553,"{'circle_3d': {'center': [-0.1608556584777623, 0.059806725144432527, 62.88722117790403], 'normal': [-0.2741392345754415, 0.6208358755539709, -0.7344457064286818], 'radius': 2.4501809273186823}, 'confidence': 0.5061505369672075, 'timestamp': 359914.323366, 'diameter_3d': 4.900361854637365, 'ellipse': {'center': [158.60265355114007, 120.16060124243417], 'axes': [35.44505172282223, 48.329259458169034], 'angle': -66.05470064593862}, 'location': [158.60265355114007, 120.16060124243417], 'diameter': 48.329259458169034, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.240604829029743, 'phi': -1.928040681725222, 'norm_pos': [0.4956332923473127, 0.4993308281565243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.814804,"{'circle_3d': {'center': [-0.16062603605293768, 0.06297576410679007, 62.88981525065517], 'normal': [-0.2741200993733727, 0.6210999621341673, -0.7342295336994202], 'radius': 2.4563184857621447}, 'confidence': 0.5577289324191387, 'timestamp': 359914.331766, 'diameter_3d': 4.9126369715242895, 'ellipse': {'center': [158.6058449277468, 120.18966648299822], 'axes': [35.52056285125404, 48.44841606904358], 'angle': -66.06671781080776}, 'location': [158.6058449277468, 120.18966648299822], 'diameter': 48.44841606904358, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2409417446479174, 'phi': -1.9281142620434917, 'norm_pos': [0.4956432653992088, 0.49920972298750743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.822231,"{'circle_3d': {'center': [-0.1603810244034558, 0.06611377256339779, 62.892379218651946], 'normal': [-0.274099681735916, 0.6213614628388847, -0.734015869699689], 'radius': 2.446197510967174}, 'confidence': 0.6282575533379413, 'timestamp': 359914.340166, 'diameter_3d': 4.892395021934348, 'ellipse': {'center': [158.60668304353118, 120.22412538316574], 'axes': [35.360809663940955, 48.246691343620434], 'angle': -66.07873801489362}, 'location': [158.60668304353118, 120.22412538316574], 'diameter': 48.246691343620434, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2412754499290144, 'phi': -1.9281852282146665, 'norm_pos': [0.4956458845110349, 0.4990661442368094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.836352,"{'circle_3d': {'center': [-0.16012065887993954, 0.06922077412378602, 62.89491305691117], 'normal': [-0.27407798460895627, 0.6216203796355837, -0.7338047165114201], 'radius': 2.4595644494711615}, 'confidence': 0.5195318057464814, 'timestamp': 359914.348566, 'diameter_3d': 4.919128898942323, 'ellipse': {'center': [158.61128800791278, 120.25003829492833], 'axes': [35.54120119631525, 48.50856854250193], 'angle': -66.09075547071279}, 'location': [158.61128800791278, 120.25003829492833], 'diameter': 48.50856854250193, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241605944873034, 'phi': -1.9282535802387462, 'norm_pos': [0.4956602750247274, 0.49895817377113194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.843207,"{'circle_3d': {'center': [-0.0716504807344358, 0.07229679218700902, 62.86497084157804], 'normal': [-0.2667054697634976, 0.6218767144741856, -0.7362999011225142], 'radius': 2.4444758612011497}, 'confidence': 0.6956133124963109, 'timestamp': 359914.356966, 'diameter_3d': 4.888951722402299, 'ellipse': {'center': [159.47708264783697, 120.2839725069844], 'axes': [35.4774664866493, 48.23354447941511], 'angle': -66.74993570097608}, 'location': [159.47708264783697, 120.2839725069844], 'diameter': 48.23354447941511, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241933229479976, 'phi': -1.9183193181157308, 'norm_pos': [0.4983658832744905, 0.49881678122089834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.850894,"{'circle_3d': {'center': [-0.07754048849270312, 0.07534184994115556, 62.86967993311845], 'normal': [-0.2671963037433532, 0.6221304692870311, -0.7359074768274803], 'radius': 2.466398601361363}, 'confidence': 0.442267984214063, 'timestamp': 359914.365366, 'diameter_3d': 4.932797202722726, 'ellipse': {'center': [159.4225383375878, 120.30635444914752], 'axes': [35.77160410088177, 48.66279591560168], 'angle': -66.71617276613375}, 'location': [159.4225383375878, 120.30635444914752], 'diameter': 48.66279591560168, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2422573037498403, 'phi': -1.9190794779973623, 'norm_pos': [0.4981954323049619, 0.49872352312855195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.8584042,"{'circle_3d': {'center': [-0.07610108419937545, 0.07835597036286934, 62.87170628649494], 'normal': [-0.2670763533855759, 0.6223816459888406, -0.7357386140461059], 'radius': 2.4586090233653497}, 'confidence': 0.5866257801468002, 'timestamp': 359914.373766, 'diameter_3d': 4.917218046730699, 'ellipse': {'center': [159.43544714703015, 120.33878274631273], 'axes': [35.647981287442065, 48.50744062713339], 'angle': -66.73635610430942}, 'location': [159.43544714703015, 120.33878274631273], 'diameter': 48.50744062713339, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2425781676826273, 'phi': -1.9190090585459212, 'norm_pos': [0.4982357723344692, 0.49858840522369696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.869258,"{'circle_3d': {'center': [-0.07464118735034697, 0.08133917623742803, 62.873700763871284], 'normal': [-0.2669546953148236, 0.6226302464783873, -0.7355724075980775], 'radius': 2.4628298033239053}, 'confidence': 0.6007141760052649, 'timestamp': 359914.382166, 'diameter_3d': 4.925659606647811, 'ellipse': {'center': [159.4503770121031, 120.3666564629827], 'axes': [35.69892589962863, 48.5892391355989], 'angle': -66.75657778548977}, 'location': [159.4503770121031, 120.3666564629827], 'diameter': 48.5892391355989, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242895821280527, 'phi': -1.9189353936696976, 'norm_pos': [0.4982824281628222, 0.4984722647375721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.874269,"{'circle_3d': {'center': [0.015246867199901537, 0.08429149007581138, 62.844085365938454], 'normal': [-0.2594640241023028, 0.6228762726315857, -0.7380403574258131], 'radius': 2.4618337814318747}, 'confidence': 0.4873268831150366, 'timestamp': 359914.390566, 'diameter_3d': 4.923667562863749, 'ellipse': {'center': [160.33284883192258, 120.39448565344372], 'axes': [35.83807920778654, 48.59234878409471], 'angle': -67.43171043709373}, 'location': [160.33284883192258, 120.39448565344372], 'diameter': 48.59234878409471, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2432102645391367, 'phi': -1.908858483369712, 'norm_pos': [0.5010401525997581, 0.4983563097773178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.883054,"{'circle_3d': {'center': [0.010559249593890208, 0.08721293423823973, 62.84820159550738], 'normal': [-0.2598546589028038, 0.6231197263117881, -0.7376973382950691], 'radius': 2.463935899093025}, 'confidence': 0.5095215354931141, 'timestamp': 359914.398966, 'diameter_3d': 4.92787179818605, 'ellipse': {'center': [160.2870411512764, 120.42261438038894], 'axes': [35.84735241866866, 48.630699684934044], 'angle': -67.40583798699961}, 'location': [160.2870411512764, 120.42261438038894], 'diameter': 48.630699684934044, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2435214974606694, 'phi': -1.9094751229544649, 'norm_pos': [0.5008970035977388, 0.49823910674837946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.8908951,"{'circle_3d': {'center': [0.013223519492678637, 0.0901035308508229, 62.84970573947976], 'normal': [-0.25963263641123807, 0.6233606093628368, -0.7375719929640377], 'radius': 2.463838541106619}, 'confidence': 0.5995202408860059, 'timestamp': 359914.407366, 'diameter_3d': 4.927677082213238, 'ellipse': {'center': [160.3131292507789, 120.4510897097653], 'axes': [35.838109919496524, 48.627621038524396], 'angle': -67.43458517002662}, 'location': [160.3131292507789, 120.4510897097653], 'diameter': 48.627621038524396, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2438295200451246, 'phi': -1.9092605711000181, 'norm_pos': [0.5009785289086841, 0.4981204595426446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.899651,"{'circle_3d': {'center': [0.015913638762600435, 0.09296330182588264, 62.851176725744196], 'normal': [-0.2594084598054112, 0.6235989236107582, -0.7374494107753345], 'radius': 2.457787544806703}, 'confidence': 0.4583051633677986, 'timestamp': 359914.415766, 'diameter_3d': 4.915575089613406, 'ellipse': {'center': [160.33858929637557, 120.48137437778813], 'axes': [35.74233763834268, 48.50698467013365], 'angle': -67.46341433003283}, 'location': [160.33858929637557, 120.48137437778813], 'diameter': 48.50698467013365, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.244134332292502, 'phi': -1.9090421415907628, 'norm_pos': [0.5010580915511736, 0.49799427342588276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.906689,"{'circle_3d': {'center': [0.01862959518662821, 0.09579226886148984, 62.85261455410367], 'normal': [-0.2591821301034089, 0.6238346708637256, -0.7373295917453787], 'radius': 2.4523558129510037}, 'confidence': 0.5723233417716515, 'timestamp': 359914.424166, 'diameter_3d': 4.904711625902007, 'ellipse': {'center': [160.36439791692538, 120.51112995243966], 'axes': [35.655790812011325, 48.398610041882904], 'angle': -67.49232624949117}, 'location': [160.36439791692538, 120.51112995243966], 'diameter': 48.398610041882904, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.244435934202802, 'phi': -1.908819834426699, 'norm_pos': [0.5011387434903918, 0.4978702918648348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.919016,"{'circle_3d': {'center': [0.021371049381980978, 0.09859012217179952, 62.854019059606415], 'normal': [-0.2589536755871295, 0.6240678253062514, -0.7372125496201497], 'radius': 2.462346522443059}, 'confidence': 0.607555146121345, 'timestamp': 359914.432565, 'diameter_3d': 4.924693044886118, 'ellipse': {'center': [160.3927332871037, 120.53510789812488], 'axes': [35.79394893991162, 48.59484240233733], 'angle': -67.52131895645655}, 'location': [160.3927332871037, 120.53510789812488], 'diameter': 48.59484240233733, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.244734290446074, 'phi': -1.9085936767640024, 'norm_pos': [0.5012272915221991, 0.497770383757813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.9279811,"{'circle_3d': {'center': [-0.06415644063619697, 0.10135754922411522, 62.88687908041139], 'normal': [-0.2660809664219777, 0.6242984442272778, -0.7344742145530686], 'radius': 2.465841593120473}, 'confidence': 0.46538781179433064, 'timestamp': 359914.440965, 'diameter_3d': 4.931683186240946, 'ellipse': {'center': [159.55345842812125, 120.56258974536505], 'axes': [35.67424878113719, 48.63855343320854], 'angle': -66.89698197132894}, 'location': [159.55345842812125, 120.56258974536505], 'diameter': 48.63855343320854, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.245029472064383, 'phi': -1.918363614751924, 'norm_pos': [0.4986045575878789, 0.49765587606097894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.934946,"{'circle_3d': {'center': [0.03309225877985389, 0.10409423613877422, 62.854570718160055], 'normal': [-0.25797690813730684, 0.6245265014701661, -0.7371665780740132], 'radius': 2.446763592823284}, 'confidence': 0.45292653565615393, 'timestamp': 359914.449365, 'diameter_3d': 4.893527185646568, 'ellipse': {'center': [160.50544175937887, 120.59466890622178], 'axes': [35.564207557717296, 48.286685339650816], 'angle': -67.62541105655103}, 'location': [160.50544175937887, 120.59466890622178], 'diameter': 48.286685339650816, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2453214433456146, 'phi': -1.907433205682206, 'norm_pos': [0.501579505498059, 0.4975222128907426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.943203,"{'circle_3d': {'center': [0.028589366480078038, 0.10680020375245292, 62.85844143748397], 'normal': [-0.25835214916228816, 0.6247519987713059, -0.7368440181303537], 'radius': 2.4544234222771757}, 'confidence': 0.5871147015343648, 'timestamp': 359914.457765, 'diameter_3d': 4.908846844554351, 'ellipse': {'center': [160.46226110391186, 120.61869006172134], 'axes': [35.65569326867778, 48.434986767060785], 'angle': -67.60016414881898}, 'location': [160.46226110391186, 120.61869006172134], 'diameter': 48.434986767060785, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.726513392762651, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2456102042897688, 'phi': -1.9080232564688702, 'norm_pos': [0.5014445659497245, 0.49742212474282776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.950839,"{'circle_3d': {'center': [0.06480418386763587, 0.05599529422343785, 62.80306111409603], 'normal': [-0.25533424771332497, 0.6205182563105547, -0.7414590450793485], 'radius': 2.436281829909752}, 'confidence': 0.9961174654429329, 'timestamp': 359914.466165, 'diameter_3d': 4.872563659819504, 'ellipse': {'center': [160.81694572699783, 120.12361023723001], 'axes': [35.6762983042368, 48.11892746319842], 'angle': -67.7154540828156}, 'location': [160.81694572699783, 120.12361023723001], 'diameter': 48.11892746319842, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7257169028041743, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.240199736698557, 'phi': -1.9024443623215974, 'norm_pos': [0.5025529553968682, 0.49948495734487497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.959079,"{'circle_3d': {'center': [0.05931817780134585, 0.0771709891315453, 62.82272061163115], 'normal': [-0.2557914148855158, 0.622282897552897, -0.7398207536180886], 'radius': 2.4298879402795146}, 'confidence': 0.9960753249282557, 'timestamp': 359914.474565, 'diameter_3d': 4.859775880559029, 'ellipse': {'center': [160.76145587528967, 120.33481347210268], 'axes': [35.481703110025975, 47.9776180099633], 'angle': -67.7390938821499}, 'location': [160.76145587528967, 120.33481347210268], 'diameter': 47.9776180099633, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7249037870706299, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2424520124162703, 'phi': -1.903678004163897, 'norm_pos': [0.5023795496102802, 0.4986049438662389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.966683,"{'circle_3d': {'center': [0.08567102110258773, 0.13977140171863933, 62.866632463043], 'normal': [-0.25359534461041233, 0.6274995986018215, -0.7361614326671012], 'radius': 2.4042021957179283}, 'confidence': 0.9923715298659868, 'timestamp': 359914.482965, 'diameter_3d': 4.8084043914358565, 'ellipse': {'center': [161.01486089461764, 120.96021894398997], 'axes': [34.883176163062934, 47.43718968011363], 'angle': -68.12480035513457}, 'location': [161.01486089461764, 120.96021894398997], 'diameter': 47.43718968011363, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7216557783080502, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.24913402919875, 'phi': -1.9025480930587328, 'norm_pos': [0.5031714402956802, 0.4959990877333751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.974779,"{'circle_3d': {'center': [0.04986906103183664, 0.12785807714140507, 62.868891665653095], 'normal': [-0.2565788412829749, 0.6265068215537186, -0.7359731657829265], 'radius': 2.365833118298795}, 'confidence': 0.9905183611126248, 'timestamp': 359914.491365, 'diameter_3d': 4.73166623659759, 'ellipse': {'center': [160.65802033781947, 120.85663274778948], 'axes': [34.314780599217094, 46.67791695870327], 'angle': -67.82239998787203}, 'location': [160.65802033781947, 120.85663274778948], 'diameter': 46.67791695870327, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7172332586021346, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2478596312531036, 'phi': -1.9062459149705746, 'norm_pos': [0.5020563135556858, 0.4964306968842105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.98299,"{'circle_3d': {'center': [0.042309104041579726, 0.133329330894707, 62.87619268250719], 'normal': [-0.2572088376988297, 0.6269627593664938, -0.7353647477117522], 'radius': 2.4487478157565694}, 'confidence': 0.9982856745725157, 'timestamp': 359914.499765, 'diameter_3d': 4.897495631513139, 'ellipse': {'center': [160.59547722888263, 120.88176510837916], 'axes': [35.48142058725908, 48.309357252993564], 'angle': -67.78272753608104}, 'location': [160.59547722888263, 120.88176510837916], 'diameter': 48.309357252993564, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7179347044864004, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2484447425668552, 'phi': -1.9072666071884834, 'norm_pos': [0.5018608663402582, 0.4963259787150869], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
