#NEXT_T6_EU_PS_B0_C1_S4_0205163011
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
510.3073,0.02884643,0.08555414,0.06647778,0.07080848,359.4146,359.6374,-0.01021717,-0.001235841,0.999947,-0.195,2.325352E-09,2.066478,DwellButton,6.262063,
510.3237,0.02884743,0.08560665,0.0664482,0.04450526,359.4335,359.6035,-0.009887117,-0.0007767633,0.9999508,-0.195,2.325352E-09,2.066448,MixedRealityCamera,6.290116,
510.3401,0.02885685,0.08563876,0.06642352,0.01469571,359.433,359.5886,-0.009896082,-0.0002564886,0.999951,-0.195,2.325352E-09,2.066423,MixedRealityCamera,6.301669,
510.3565,0.02883113,0.08564483,0.06638521,0.01706066,359.4166,359.5687,-0.01018168,-0.0002977648,0.9999481,-0.195,2.325352E-09,2.066385,MixedRealityCamera,6.285064,
510.3731,0.02878,0.08563641,0.06635377,0.03880389,359.3978,359.5609,-0.010511,-0.0006772556,0.9999445,-0.195,2.325352E-09,2.066354,MixedRealityCamera,6.257834,
510.3903,0.02878134,0.08562739,0.06631334,0.03900812,359.4105,359.5735,-0.01028947,-0.00068082,0.9999468,-0.195,2.325352E-09,2.066313,MixedRealityCamera,6.269447,
510.4066,0.0287561,0.08566903,0.06624295,0.03454688,359.4315,359.5791,-0.00992157,-0.0006029567,0.9999506,-0.195,2.325352E-09,2.066243,MixedRealityCamera,6.290428,
510.423,0.02875944,0.08569468,0.06620967,0.01724414,359.4433,359.5933,-0.009716661,-0.000300967,0.9999527,-0.195,2.325352E-09,2.06621,MixedRealityCamera,6.308293,
510.4404,0.02873813,0.0857365,0.06616193,359.9935,359.4473,359.6091,-0.009646696,0.0001142001,0.9999534,-0.195,2.325352E-09,2.066162,MixedRealityCamera,6.321054,
510.4561,0.02871305,0.08574887,0.06613433,359.9923,359.4431,359.6173,-0.009720542,0.0001343954,0.9999527,-0.195,2.325352E-09,2.066134,MixedRealityCamera,6.317083,
510.473,0.02861714,0.08575752,0.06611878,-0.005204569,359.4313,359.6182,-0.009924667,9.083687E-05,0.9999508,-0.195,2.325352E-09,2.066119,MixedRealityCamera,6.302914,
510.4901,0.02859278,0.08570095,0.06608953,0.01174937,359.4012,359.6078,-0.01045186,-0.0002050653,0.9999453,-0.195,2.325352E-09,2.06609,MixedRealityCamera,6.267289,
510.5065,0.02854136,0.08566649,0.0660587,0.03127503,359.4098,359.6051,-0.01030063,-0.0005458522,0.9999468,-0.195,2.325352E-09,2.066059,MixedRealityCamera,6.265975,
510.5233,0.0285481,0.08563462,0.06602105,0.02653342,359.4157,359.5921,-0.01019683,-0.0004630955,0.9999479,-0.195,2.325352E-09,2.066021,MixedRealityCamera,6.273168,
510.5403,0.02858282,0.08559819,0.06597203,0.03949302,359.4414,359.6078,-0.009749214,-0.0006892832,0.9999523,-0.195,2.325352E-09,2.065972,MixedRealityCamera,6.29236,
510.556,0.02860067,0.08557738,0.06589888,0.04649973,359.4703,359.6112,-0.009244196,-0.0008115732,0.999957,-0.195,2.325352E-09,2.065899,MixedRealityCamera,6.316679,
510.5732,0.02863349,0.08554686,0.06578957,0.05647026,359.4931,359.628,-0.008847019,-0.0009855919,0.9999604,-0.195,2.325352E-09,2.065789,MixedRealityCamera,6.334595,
510.5903,0.02861769,0.08557007,0.06569927,0.04980303,359.5046,359.6253,-0.0086465,-0.0008692268,0.9999623,-0.195,2.325352E-09,2.065699,MixedRealityCamera,6.34752,
510.6062,0.02858733,0.08562106,0.06559658,0.02607386,359.497,359.6263,-0.008778845,-0.0004550747,0.9999614,-0.195,2.325352E-09,2.065597,MixedRealityCamera,6.349249,
510.6231,0.02853836,0.0856432,0.06547746,0.006405654,359.4804,359.6344,-0.009068307,-0.0001117998,0.9999589,-0.195,2.325352E-09,2.065477,MixedRealityCamera,6.340442,
510.6405,0.02848433,0.08567496,0.06530687,359.9933,359.4537,359.6234,-0.009534116,0.0001163083,0.9999545,-0.195,2.325352E-09,2.065307,MixedRealityCamera,6.319721,
510.656,0.0284201,0.08569236,0.06517796,359.9695,359.4293,359.6292,-0.009960511,0.0005313075,0.9999502,-0.195,2.325352E-09,2.065178,MixedRealityCamera,6.30506,
510.673,0.02836525,0.08565816,0.06507453,359.9563,359.4175,359.6519,-0.01016627,0.0007633685,0.999948,-0.195,2.325352E-09,2.065074,MixedRealityCamera,6.297654,
510.6899,0.02830022,0.08568291,0.06496771,359.9401,359.3982,359.6783,-0.01050368,0.001046161,0.9999443,-0.195,2.325352E-09,2.064968,MixedRealityCamera,6.284908,
510.7063,0.0282933,0.08567405,0.06488495,359.9233,359.347,359.6964,-0.01139656,0.00133773,0.9999341,-0.195,2.325352E-09,2.064885,MixedRealityCamera,6.244411,
510.7228,0.02816456,0.08570966,0.06482015,359.9216,359.2875,359.7117,-0.01243521,0.001367889,0.9999217,-0.195,2.325352E-09,2.06482,MixedRealityCamera,6.187797,
510.7397,0.02804934,0.08559358,0.06481377,359.9338,359.1986,359.7308,-0.01398685,0.001156038,0.9999015,-0.195,2.325352E-09,2.064814,MixedRealityCamera,6.097411,
510.7556,0.02792761,0.08553195,0.0647783,0.004573699,359.0955,359.7483,-0.01578668,-7.98261E-05,0.9998754,-0.195,2.325352E-09,2.064778,MixedRealityCamera,5.970479,
510.7727,0.0277653,0.08549499,0.06482247,0.04344786,358.9966,359.7031,-0.01751087,-0.0007583081,0.9998464,-0.195,2.325352E-09,2.064822,MixedRealityCamera,5.859831,
510.7901,0.02763114,0.0853934,0.06482659,0.09435084,358.8853,359.6582,-0.01945339,-0.001646732,0.9998094,-0.195,2.325352E-09,2.064826,MixedRealityCamera,5.73282,
510.8064,0.02749278,0.08526933,0.06482815,0.1873895,358.7832,359.6759,-0.0212353,-0.003270557,0.9997692,-0.195,2.325352E-09,2.064828,MixedRealityCamera,5.596746,
510.8229,0.027313,0.08501963,0.06478935,0.3439173,358.661,359.7029,-0.02336749,-0.006002454,0.999709,-0.195,2.325352E-09,2.064789,MixedRealityCamera,5.415514,
510.8398,0.02710797,0.08463719,0.06478475,0.5390281,358.5116,359.7195,-0.02597286,-0.009407677,0.9996184,-0.195,2.325352E-09,2.064785,MixedRealityCamera,5.194822,
510.856,0.02673211,0.08423404,0.06474228,0.7652578,358.2379,359.6917,-0.03074737,-0.01335587,0.9994379,-0.195,2.325352E-09,2.064742,MixedRealityCamera,4.845331,
510.8725,0.02622967,0.08402126,0.06475034,0.8659328,357.8712,359.6787,-0.03714257,-0.0151128,0.9991957,-0.195,2.325352E-09,2.06475,MixedRealityCamera,4.450871,
510.8897,0.02573636,0.08402263,0.06478927,0.8709936,357.4929,359.6836,-0.04373767,-0.01520112,0.9989274,-0.195,2.325352E-09,2.064789,MixedRealityCamera,4.082887,
510.9066,0.02521729,0.08401354,0.06479314,0.8833582,357.0998,359.6899,-0.0505908,-0.0154169,0.9986005,-0.195,2.325352E-09,2.064793,MixedRealityCamera,3.702586,
510.9226,0.02469943,0.08405387,0.06485429,0.8508803,356.7361,359.6922,-0.05692969,-0.01485012,0.9982678,-0.195,2.325352E-09,2.064854,MixedRealityCamera,3.375857,
510.9398,0.02426836,0.08415237,0.06493157,0.7720702,356.433,359.7122,-0.06221058,-0.01347476,0.9979721,-0.195,2.325352E-09,2.064932,MixedRealityCamera,3.140244,
510.9559,0.02395256,0.08420546,0.06491076,0.7429288,356.185,359.7726,-0.06652988,-0.01296619,0.9977002,-0.195,2.325352E-09,2.064911,MixedRealityCamera,2.940647,
510.9729,0.02368518,0.08422321,0.0648331,0.747501,355.9899,359.8248,-0.06992712,-0.01304598,0.9974668,-0.195,2.325352E-09,2.064833,MixedRealityCamera,2.773046,
510.9901,0.0234878,0.0842291,0.06475167,0.7589085,355.8124,359.8809,-0.07301638,-0.01324506,0.9972428,-0.195,2.325352E-09,2.064752,MixedRealityCamera,2.621146,
511.0069,0.02330199,0.08421387,0.06470336,0.7703195,355.6895,359.876,-0.07515515,-0.01344421,0.9970812,-0.195,2.325352E-09,2.064703,MixedRealityCamera,2.514739,
511.0229,0.02313269,0.08415829,0.06466208,0.7870975,355.6188,359.8549,-0.07638498,-0.01373701,0.9969838,-0.195,2.325352E-09,2.064662,MixedRealityCamera,2.445686,
511.0397,0.02309153,0.08405513,0.06466552,0.8444679,355.5708,359.7989,-0.07721815,-0.01473821,0.9969053,-0.195,2.325352E-09,2.064666,MixedRealityCamera,2.368934,
511.0559,0.02305708,0.08403903,0.06471443,0.8497452,355.5297,359.7652,-0.07793349,-0.01483031,0.9968482,-0.195,2.325352E-09,2.064714,MixedRealityCamera,2.333555,
511.0728,0.02310076,0.08405347,0.06473777,0.8557932,355.5105,359.7293,-0.07826835,-0.01493585,0.9968204,-0.195,2.325352E-09,2.064738,MixedRealityCamera,2.316382,
511.0898,0.02314205,0.08403956,0.06477106,0.8639643,355.5217,359.6988,-0.07807292,-0.01507845,0.9968336,-0.195,2.325352E-09,2.064771,MixedRealityCamera,2.319928,
511.1072,0.02328171,0.08400068,0.06480262,0.8776239,355.5376,359.674,-0.07779646,-0.01531683,0.9968516,-0.195,2.325352E-09,2.064803,MixedRealityCamera,2.325237,
511.1226,0.02333185,0.08393074,0.06485267,0.8985015,355.5622,359.6365,-0.07736719,-0.01568117,0.9968793,-0.195,2.325352E-09,2.064853,MixedRealityCamera,2.330366,
511.1395,0.02336176,0.08392568,0.06490377,0.9082429,355.5438,359.6284,-0.07768707,-0.01585117,0.9968518,-0.195,2.325352E-09,2.064904,MixedRealityCamera,2.310544,
511.1555,0.02328902,0.08392102,0.06497683,0.9145799,355.5069,359.6099,-0.07832929,-0.01596175,0.9967998,-0.195,2.325352E-09,2.064977,MixedRealityCamera,2.276581,
511.1727,0.02322989,0.08383477,0.0650132,0.9757739,355.4598,359.5922,-0.07914633,-0.01702964,0.9967175,-0.195,2.325352E-09,2.065013,MixedRealityCamera,2.19838,
511.1896,0.0231291,0.08368579,0.06504215,1.074916,355.4247,359.5807,-0.07975447,-0.01875972,0.996638,-0.195,2.325352E-09,2.065042,MixedRealityCamera,2.103568,
511.2065,0.02302475,0.08354166,0.06508432,1.153886,355.3658,359.5821,-0.08077824,-0.02013775,0.9965286,-0.195,2.325352E-09,2.065084,MixedRealityCamera,2.003693,
511.2231,0.02290051,0.08343045,0.06514302,1.228558,355.2983,359.6004,-0.08194856,-0.02144074,0.9964059,-0.195,2.325352E-09,2.065143,MixedRealityCamera,1.900119,
511.2397,0.02280343,0.08333102,0.06520173,1.278864,355.2433,359.6397,-0.08290463,-0.02231853,0.9963076,-0.195,2.325352E-09,2.065202,MixedRealityCamera,1.821772,
511.2556,0.02270632,0.0832395,0.06525452,1.332413,355.1762,359.6492,-0.08406875,-0.0232529,0.9961886,-0.195,2.325352E-09,2.065254,MixedRealityCamera,1.732349,
511.2727,0.02256568,0.08311592,0.06527373,1.400758,355.0886,359.6471,-0.08559006,-0.02444541,0.9960305,-0.195,2.325352E-09,2.065274,MixedRealityCamera,1.615921,
511.2896,0.02243877,0.08299385,0.06528601,1.478067,355.0033,359.6682,-0.08707015,-0.02579427,0.9958682,-0.195,2.325352E-09,2.065286,MixedRealityCamera,1.496718,
511.3062,0.02233912,0.08286393,0.06526056,1.547234,354.9278,359.6575,-0.08837877,-0.02700104,0.9957209,-0.195,2.325352E-09,2.065261,target_6,1.390298,
511.3227,0.02224506,0.08279963,0.06519601,1.615133,354.8373,359.6321,-0.08994778,-0.02818566,0.9955476,-0.195,2.325352E-09,2.065196,target_6,1.274261,
511.3396,0.02205572,0.08270401,0.06514576,1.664795,354.7132,359.5795,-0.09210271,-0.02905207,0.9953256,-0.195,2.325352E-09,2.065146,target_6,1.139008,
511.3563,0.02185481,0.08258243,0.06512053,1.717657,354.579,359.5493,-0.09443036,-0.02997427,0.9950801,-0.195,2.325352E-09,2.06512,target_6,0.9942597,
511.3726,0.02167996,0.08250067,0.0650865,1.753193,354.4503,359.5468,-0.09666488,-0.03059421,0.9948466,-0.195,2.325352E-09,2.065087,target_6,0.8688563,
511.3896,0.02143773,0.08238405,0.06501745,1.799731,354.2796,359.4974,-0.09962489,-0.03140606,0.9945293,-0.195,2.325352E-09,2.065017,target_6,0.7105184,
511.406,0.02120923,0.08232734,0.06496093,1.853658,354.1328,359.4934,-0.1021687,-0.03234679,0.9942411,-0.195,2.325352E-09,2.064961,target_6,0.575053,
511.4226,0.0209689,0.08227502,0.06495644,1.840564,353.9905,359.468,-0.1046394,-0.03211838,0.9939914,-0.195,2.325352E-09,2.064956,target_6,0.5241405,
511.4401,0.02074137,0.0822613,0.06493349,1.810035,353.8507,359.4436,-0.1070656,-0.03158581,0.9937501,-0.195,2.325352E-09,2.064934,target_6,0.5311863,
511.4552,0.0205176,0.08227532,0.0649478,1.818143,353.6974,359.425,-0.1097245,-0.03172726,0.9934555,-0.195,2.325352E-09,2.064948,target_6,0.5457222,
511.4725,0.02031884,0.08232926,0.06495077,1.774489,353.5689,359.3986,-0.1119544,-0.03096572,0.9932308,-0.195,2.325352E-09,2.064951,target_6,0.6367366,
511.4894,0.02016887,0.08250743,0.06503268,1.674269,353.5114,359.4109,-0.1129566,-0.02921734,0.9931703,-0.195,2.325352E-09,2.065033,target_6,0.7587299,
511.5061,0.0201335,0.0827314,0.06501956,1.586392,353.4753,359.4445,-0.1135876,-0.02768422,0.9931422,-0.195,2.325352E-09,2.06502,target_6,0.8598006,
511.5231,0.02008284,0.08284031,0.06503622,1.53245,353.5007,359.4869,-0.11315,-0.02674311,0.9932179,-0.195,2.325352E-09,2.065036,target_6,0.9013549,
511.5384,0.02009818,0.08287282,0.06502078,1.519202,353.5564,359.534,-0.1121864,-0.02651197,0.9933335,-0.195,2.325352E-09,2.065021,target_6,0.8935054,
511.5561,0.02017598,0.08282,0.06513943,1.541754,353.6363,359.5847,-0.1107993,-0.02690543,0.9934785,-0.195,2.325352E-09,2.06514,target_6,0.845804,
511.5724,0.02029182,0.08273834,0.06516732,1.586541,353.7418,359.631,-0.1089681,-0.02768683,0.9936596,-0.195,2.325352E-09,2.065167,target_6,0.7770769,
511.5892,0.02039194,0.08266479,0.06528669,1.645403,353.8201,359.6388,-0.1076062,-0.02871376,0.9937789,-0.195,2.325352E-09,2.065287,target_6,0.7083117,
511.606,0.0204639,0.08257303,0.06533182,1.69522,353.8594,359.6396,-0.1069221,-0.02958285,0.9938272,-0.195,2.325352E-09,2.065332,target_6,0.6555129,
511.6224,0.02049001,0.08247815,0.06544782,1.718232,353.8729,359.6026,-0.1066861,-0.0299843,0.9938405,-0.195,2.325352E-09,2.065448,target_6,0.6299395,
511.6388,0.02051098,0.08243803,0.06548885,1.76343,353.8784,359.529,-0.1065894,-0.0307728,0.9938268,-0.195,2.325352E-09,2.065489,target_6,0.5834977,
511.6554,0.02052397,0.08237465,0.06558824,1.796614,353.8992,359.4637,-0.1062253,-0.03135169,0.9938477,-0.195,2.325352E-09,2.065588,target_6,0.5500081,
511.6726,0.02054533,0.08230785,0.06566165,1.821678,353.9088,359.4324,-0.1060575,-0.03178892,0.9938517,-0.195,2.325352E-09,2.065662,target_6,0.5252593,
511.6895,0.02055408,0.08223513,0.06575739,1.854967,353.9321,359.4376,-0.1056516,-0.03236963,0.9938762,-0.195,2.325352E-09,2.065757,target_6,0.4933717,
511.7059,0.02056018,0.08215685,0.06579852,1.877039,353.9526,359.423,-0.1052938,-0.03275465,0.9939016,-0.195,2.325352E-09,2.065799,target_6,0.4735395,
511.7219,0.02056533,0.08211982,0.06587327,1.892525,353.9994,359.4395,-0.1044824,-0.0330248,0.9939783,-0.195,2.325352E-09,2.065873,target_6,0.4702222,
511.7387,0.02056638,0.08212724,0.06588535,1.878188,354.0487,359.4754,-0.1036279,-0.03277469,0.994076,-0.195,2.325352E-09,2.065885,target_6,0.501241,
511.7558,0.02053458,0.08219372,0.06597313,1.841003,354.0638,359.4961,-0.1033667,-0.03212604,0.9941244,-0.195,2.325352E-09,2.065973,target_6,0.5432066,
511.7722,0.02048982,0.08234872,0.06592001,1.75262,354.0743,359.4935,-0.1031899,-0.03058422,0.9941913,-0.195,2.325352E-09,2.06592,target_6,0.6327289,
511.7895,0.02041056,0.08242564,0.06581859,1.719288,354.089,359.4615,-0.1029381,-0.03000274,0.9942352,-0.195,2.325352E-09,2.065819,target_6,0.66998,
511.8064,0.02040913,0.08249366,0.06572122,1.692607,354.1,359.4078,-0.1027481,-0.02953727,0.9942688,-0.195,2.325352E-09,2.065721,target_6,0.7010924,
511.8223,0.0204277,0.08253395,0.06570268,1.665531,354.1214,359.3448,-0.1023774,-0.02906491,0.9943209,-0.195,2.325352E-09,2.065703,target_6,0.7351527,
511.8383,0.02052124,0.08254604,0.06561975,1.651268,354.1638,359.3358,-0.1016432,-0.02881607,0.9944035,-0.195,2.325352E-09,2.06562,target_6,0.7659171,
511.8556,0.02059193,0.08256565,0.06553562,1.661386,354.2061,359.3104,-0.1009073,-0.02899259,0.9944733,-0.195,2.325352E-09,2.065536,target_6,0.7765731,
511.8724,0.02068919,0.08252937,0.06545206,1.677695,354.2611,359.3096,-0.09995168,-0.02927712,0.9945615,-0.195,2.325352E-09,2.065452,target_6,0.7898148,
511.889,0.02078621,0.08248129,0.06539531,1.710245,354.3121,359.2991,-0.09906466,-0.02984497,0.9946333,-0.195,2.325352E-09,2.065395,target_6,0.7922885,
511.9059,0.02079225,0.08241381,0.06537305,1.71807,354.3536,359.2873,-0.09834514,-0.02998149,0.9947006,-0.195,2.325352E-09,2.065373,target_6,0.8098756,
511.9224,0.02079041,0.08234023,0.06537025,1.718867,354.3805,359.2817,-0.09787782,-0.02999539,0.9947463,-0.195,2.325352E-09,2.06537,target_6,0.8244823,
511.938,0.02073563,0.08222399,0.06529836,1.753866,354.4102,359.2945,-0.0973608,-0.03060596,0.9947785,-0.195,2.325352E-09,2.065298,target_6,0.8154138,
511.9558,0.02070356,0.0821552,0.06525286,1.822018,354.4106,359.3128,-0.09734881,-0.03179485,0.9947423,-0.195,2.325352E-09,2.065253,target_6,0.7661725,
511.9717,0.0205918,0.08204602,0.06516147,1.890117,354.3952,359.3375,-0.09761314,-0.03298279,0.9946777,-0.195,2.325352E-09,2.065161,target_6,0.7058211,
511.9894,0.02045939,0.08205348,0.06502758,1.948579,354.3649,359.3652,-0.09813559,-0.03400256,0.994592,-0.195,2.325352E-09,2.065027,target_6,0.6428534,
512.0056,0.02031006,0.0820425,0.0649174,1.964918,354.3232,359.3871,-0.0988595,-0.03428757,0.9945105,-0.195,2.325352E-09,2.064917,target_6,0.5967609,
512.0219,0.02008766,0.08211409,0.06479983,1.943306,354.29,359.4014,-0.09943601,-0.03391058,0.9944659,-0.195,2.325352E-09,2.0648,target_6,0.5818186,
512.0372,0.01995157,0.08215333,0.0647153,1.921774,354.2455,359.4028,-0.1002103,-0.033535,0.994401,-0.195,2.325352E-09,2.064715,target_6,0.5637122,
512.0575,0.0198192,0.08225232,0.064608,1.890019,354.2174,359.4061,-0.1006987,-0.03298108,0.9943702,-0.195,2.325352E-09,2.064608,target_6,0.5702693,
512.072,0.0197332,0.08230423,0.06454742,1.86425,354.2176,359.416,-0.1006975,-0.03253157,0.9943851,-0.195,2.325352E-09,2.064548,target_6,0.590498,
512.0887,0.01968595,0.08234459,0.06447473,1.83494,354.2404,359.4235,-0.1003029,-0.03202027,0.9944416,-0.195,2.325352E-09,2.064475,target_6,0.6277614,
512.1057,0.01965979,0.08234743,0.06442952,1.838284,354.2716,359.4267,-0.09976147,-0.0320786,0.9944941,-0.195,2.325352E-09,2.06443,target_6,0.6437659,
512.1222,0.0196349,0.08231644,0.06438133,1.860365,354.2992,359.4394,-0.09928177,-0.0324638,0.9945297,-0.195,2.325352E-09,2.064381,target_6,0.6425489,
512.1381,0.01957556,0.08229353,0.06435646,1.894408,354.3055,359.4466,-0.09917051,-0.03305764,0.9945212,-0.195,2.325352E-09,2.064357,target_6,0.6205508,
512.1552,0.01949409,0.08226043,0.06440156,1.905014,354.2879,359.4532,-0.09947556,-0.03324264,0.9944845,-0.195,2.325352E-09,2.064402,target_6,0.598725,
512.1718,0.01939259,0.08222459,0.06441495,1.950225,354.2588,359.4667,-0.0999769,-0.03403128,0.9944076,-0.195,2.325352E-09,2.064415,target_6,0.5428462,
512.1892,0.01924437,0.082287,0.06442472,1.973782,354.2258,359.4507,-0.100549,-0.03444218,0.9943358,-0.195,2.325352E-09,2.064425,target_6,0.5016313,
512.2052,0.01914277,0.082314,0.06443436,1.982193,354.2145,359.3986,-0.1007442,-0.0345889,0.9943109,-0.195,2.325352E-09,2.064434,target_6,0.4869847,
512.2228,0.01901454,0.082366,0.06442642,1.968215,354.2283,359.3962,-0.1005049,-0.03434509,0.9943436,-0.195,2.325352E-09,2.064426,target_6,0.5051297,
512.2381,0.0189749,0.08236393,0.06444003,1.972053,354.2517,359.4381,-0.1000994,-0.03441203,0.9943822,-0.195,2.325352E-09,2.06444,target_6,0.5169988,
512.2553,0.01891706,0.08230423,0.06445172,1.986885,354.2775,359.4779,-0.09965046,-0.03467074,0.9944183,-0.195,2.325352E-09,2.064452,target_6,0.5222706,
512.2722,0.01890199,0.08226445,0.06446593,2.009665,354.3152,359.5421,-0.09899457,-0.03506807,0.9944699,-0.195,2.325352E-09,2.064466,target_6,0.5348573,
512.2886,0.01884317,0.08221541,0.0644804,2.038487,354.3168,359.5834,-0.0989651,-0.03557081,0.9944549,-0.195,2.325352E-09,2.06448,target_6,0.5169988,
512.3058,0.01875,0.08214042,0.06444538,2.092264,354.266,359.5901,-0.09984405,-0.03650878,0.9943331,-0.195,2.325352E-09,2.064445,target_6,0.4410186,
512.3218,0.01852363,0.08203028,0.06440634,2.138342,354.1943,359.5804,-0.1010849,-0.03731244,0.9941779,-0.195,2.325352E-09,2.064406,target_6,0.3494264,
512.338,0.01844219,0.08198716,0.0643847,2.164417,354.1263,359.564,-0.1022622,-0.03776721,0.9940403,-0.195,2.325352E-09,2.064385,target_6,0.2762456,
512.3551,0.01830623,0.08195645,0.06434338,2.183173,354.0719,359.5352,-0.1032057,-0.03809435,0.9939303,-0.195,2.325352E-09,2.064343,target_6,0.2185032,
512.3716,0.01830351,0.08194482,0.06432641,2.189597,354.0495,359.5222,-0.1035936,-0.03820637,0.9938856,-0.195,2.325352E-09,2.064326,target_6,0.1968319,
