#NEXT_T6_EU_PS_B0_C1_S4_0205163011
514.5866,0.02008604,0.08307958,0.05483564,1.63256,354.0187,359.5222,-0.1041616,-0.02848969,0.9941522,-0.195,2.325352E-09,2.054836,target_6,0.7488656,
514.6057,0.02007545,0.08298369,0.0547949,1.675051,353.9882,359.5204,-0.1046881,-0.02923099,0.9940754,-0.195,2.325352E-09,2.054795,target_6,0.6988559,
514.6201,0.02005827,0.08280284,0.05478554,1.78363,353.953,359.5515,-0.1052929,-0.03112519,0.9939541,-0.195,2.325352E-09,2.054785,target_6,0.5801346,
514.6358,0.02000468,0.08261725,0.05477648,1.862741,353.9454,359.5532,-0.105421,-0.03250524,0.9938963,-0.195,2.325352E-09,2.054776,target_6,0.4953507,
514.6533,0.01999137,0.08248191,0.05477495,1.934932,353.9478,359.5598,-0.1053736,-0.03376452,0.9938594,-0.195,2.325352E-09,2.054775,target_6,0.4210443,
514.6697,0.0199981,0.08227269,0.05477476,2.042644,353.9365,359.5852,-0.1055633,-0.03564331,0.9937736,-0.195,2.325352E-09,2.054775,target_6,0.3077414,
514.6865,0.01998394,0.08212014,0.05480367,2.118762,353.9372,359.5873,-0.1055465,-0.03697095,0.9937268,-0.195,2.325352E-09,2.054804,target_6,0.2298502,
514.7025,0.01996047,0.08197138,0.05484622,2.152459,353.9414,359.5953,-0.1054709,-0.03755866,0.9937128,-0.195,2.325352E-09,2.054846,target_6,0.1968319,
514.7204,0.01996236,0.08194922,0.05490394,2.160328,353.9495,359.635,-0.1053299,-0.0376959,0.9937226,-0.195,2.325352E-09,2.054904,target_6,0.191797,
514.7362,0.01992215,0.0819254,0.0549524,2.151188,353.959,359.6364,-0.1051666,-0.03753649,0.9937459,-0.195,2.325352E-09,2.054952,target_6,0.2036718,
514.7531,0.01990681,0.08195104,0.05502461,2.141169,353.9533,359.6454,-0.1052652,-0.03736174,0.9937421,-0.195,2.325352E-09,2.055025,target_6,0.2093567,
514.7701,0.01987393,0.08201132,0.05507221,2.101665,353.9175,359.6574,-0.1058891,-0.03667275,0.9937015,-0.195,2.325352E-09,2.055072,target_6,0.2382111,
514.7866,0.01984267,0.08212229,0.0551397,2.042681,353.8707,359.6674,-0.1067041,-0.03564396,0.9936517,-0.195,2.325352E-09,2.05514,target_6,0.2947506,
514.8028,0.01981015,0.08209532,0.05513613,2.037861,353.8502,359.653,-0.1070613,-0.03555989,0.9936163,-0.195,2.325352E-09,2.055136,target_6,0.2993615,
514.8201,0.01983916,0.08210342,0.05518963,2.042821,353.844,359.6341,-0.1071683,-0.03564641,0.9936017,-0.195,2.325352E-09,2.05519,target_6,0.2954137,
514.836,0.01986,0.08215822,0.05525292,1.99086,353.8525,359.6397,-0.1070243,-0.03474006,0.9936493,-0.195,2.325352E-09,2.055253,target_6,0.3483046,
514.8527,0.01991689,0.08220997,0.05531326,1.966456,353.8787,359.6535,-0.1065707,-0.03431439,0.9937128,-0.195,2.325352E-09,2.055313,target_6,0.373777,
514.8701,0.01999992,0.08210824,0.05535589,1.9931,353.9052,359.6457,-0.1061107,-0.03477914,0.9937459,-0.195,2.325352E-09,2.055356,target_6,0.3460502,
514.887,0.02008335,0.08202948,0.05542853,1.998355,353.9543,359.6371,-0.1052576,-0.03487081,0.9938334,-0.195,2.325352E-09,2.055429,target_6,0.3494264,
514.9029,0.02013385,0.08189911,0.05548594,2.035724,353.9776,359.6238,-0.1048518,-0.03552261,0.9938532,-0.195,2.325352E-09,2.055486,target_6,0.3177519,
514.9199,0.02018938,0.08184255,0.05555279,2.072087,353.9838,359.5941,-0.1047408,-0.03615685,0.9938421,-0.195,2.325352E-09,2.055553,target_6,0.2866737,
514.9357,0.02021853,0.08172902,0.05563324,2.091043,353.9921,359.5399,-0.1045956,-0.03648749,0.9938453,-0.195,2.325352E-09,2.055633,target_6,0.2705197,
514.9528,0.02025048,0.08177789,0.05570581,2.093889,354.022,359.498,-0.1040766,-0.03653712,0.9938979,-0.195,2.325352E-09,2.055706,target_6,0.2866737,
514.9698,0.02021303,0.08178234,0.05567772,2.099092,354.0447,359.5078,-0.1036832,-0.03662786,0.9939357,-0.195,2.325352E-09,2.055678,target_6,0.2960753,
514.9868,0.0202328,0.08174372,0.05567214,2.122797,354.0619,359.5616,-0.1033838,-0.03704133,0.9939516,-0.195,2.325352E-09,2.055672,target_6,0.2887141,
515.0027,0.02018903,0.0816827,0.05559029,2.148128,354.0834,359.5923,-0.1030076,-0.03748311,0.9939741,-0.195,2.325352E-09,2.05559,target_6,0.2853053,
515.0198,0.02015856,0.0817049,0.05554564,2.135441,354.0779,359.6033,-0.1031054,-0.03726185,0.9939722,-0.195,2.325352E-09,2.055546,target_6,0.2900664,
515.0359,0.02007601,0.08175536,0.05543737,2.099728,354.0215,359.6169,-0.1040852,-0.03663896,0.9938933,-0.195,2.325352E-09,2.055437,target_6,0.2783625,
515.0529,0.01999775,0.08178676,0.05540916,2.059085,353.9475,359.5967,-0.1053719,-0.03593009,0.9937836,-0.195,2.325352E-09,2.055409,target_6,0.2811602,
515.0696,0.0198507,0.08183289,0.05537107,2.014313,353.8959,359.5584,-0.1062689,-0.03514915,0.993716,-0.195,2.325352E-09,2.055371,target_6,0.315899,
515.0877,0.01981801,0.08187008,0.05536027,1.972743,353.8792,359.5488,-0.1065621,-0.03442406,0.99371,-0.195,2.325352E-09,2.05536,target_6,0.358274,
515.1028,0.01975034,0.0818543,0.05524234,2.001435,353.8853,359.5589,-0.1064546,-0.03492453,0.993704,-0.195,2.325352E-09,2.055242,target_6,0.3292442,
515.1198,0.01980638,0.08181691,0.055209,2.017991,353.9319,359.5898,-0.1056444,-0.03521331,0.9937803,-0.195,2.325352E-09,2.055209,target_6,0.3171355,
515.136,0.0198346,0.08180211,0.05511209,2.044549,353.9781,359.6336,-0.1048426,-0.03567654,0.9938487,-0.195,2.325352E-09,2.055112,target_6,0.3045456,
515.1529,0.01989185,0.08177493,0.05511208,2.048751,354.0086,359.6465,-0.1043116,-0.03574983,0.9939019,-0.195,2.325352E-09,2.055112,target_6,0.3134116,
515.1693,0.01983227,0.08176733,0.0551133,1.998183,354.01,359.6284,-0.1042907,-0.03486781,0.9939355,-0.195,2.325352E-09,2.055113,target_6,0.3588198,
515.1867,0.01985726,0.08180027,0.05515192,1.95273,353.997,359.6282,-0.1045203,-0.03407497,0.9939388,-0.195,2.325352E-09,2.055152,target_6,0.3971285,
515.2028,0.01976206,0.08173919,0.05513139,1.960004,353.9629,359.5927,-0.1051116,-0.03420185,0.9938721,-0.195,2.325352E-09,2.055131,target_6,0.3779418,
515.2197,0.01977787,0.08168626,0.0551449,1.977715,353.9284,359.5648,-0.1057088,-0.03451079,0.9937981,-0.195,2.325352E-09,2.055145,target_6,0.3527702,
515.2361,0.01969133,0.08163796,0.05508164,2.01394,353.9277,359.5602,-0.1057185,-0.03514265,0.993775,-0.195,2.325352E-09,2.055082,target_6,0.315279,
515.2526,0.01964364,0.08158303,0.05505908,2.039115,353.9203,359.5791,-0.1058448,-0.03558175,0.9937459,-0.195,2.325352E-09,2.055059,target_6,0.2873554,
515.2696,0.01970214,0.08157135,0.05513885,2.03371,353.9484,359.5826,-0.1053579,-0.03548748,0.9938009,-0.195,2.325352E-09,2.055139,target_6,0.2980514,
515.2858,0.01968092,0.08157803,0.05520691,2.012995,353.9658,359.5948,-0.1050579,-0.03512617,0.9938456,-0.195,2.325352E-09,2.055207,target_6,0.3232465,
515.3029,0.01974566,0.08158422,0.05531541,1.998205,353.9763,359.6003,-0.1048766,-0.03486819,0.9938738,-0.195,2.325352E-09,2.055315,target_6,0.3409232,
515.3189,0.01969198,0.08153844,0.05536129,2.017409,353.9828,359.601,-0.1047614,-0.03520315,0.9938741,-0.195,2.325352E-09,2.055361,target_6,0.3232465,
515.3367,0.01974823,0.08150937,0.05544684,2.033983,353.9699,359.5853,-0.104984,-0.03549224,0.9938403,-0.195,2.325352E-09,2.055447,target_6,0.302612,
515.3525,0.0196703,0.08148673,0.05548628,2.058028,353.9608,359.5697,-0.1051409,-0.03591165,0.9938087,-0.195,2.325352E-09,2.055486,target_6,0.2762456,
515.3703,0.01970353,0.08145997,0.05559998,2.072186,353.9435,359.5586,-0.1054394,-0.03615858,0.9937681,-0.195,2.325352E-09,2.0556,target_6,0.2556444,
515.3862,0.01966506,0.08142015,0.05570296,2.058634,353.9497,359.5564,-0.1053328,-0.0359222,0.993788,-0.195,2.325352E-09,2.055703,target_6,0.2705197,
515.4029,0.0197283,0.08137314,0.05586584,2.03967,353.9677,359.5649,-0.1050221,-0.03559143,0.9938328,-0.195,2.325352E-09,2.055866,target_6,0.2920831,
515.4196,0.01976235,0.08129147,0.0559295,2.067222,353.9847,359.5756,-0.1047251,-0.03607201,0.9938468,-0.195,2.325352E-09,2.055929,target_6,0.2719625,
515.4352,0.01983262,0.08120774,0.05601308,2.112026,354.0016,359.5959,-0.1044291,-0.03685346,0.9938493,-0.195,2.325352E-09,2.056013,target_6,0.2398483,
515.4523,0.01981619,0.08111864,0.05607481,2.14255,354.0214,359.6059,-0.1040849,-0.03738584,0.9938655,-0.195,2.325352E-09,2.056075,target_6,0.2246844,
515.4693,0.01988037,0.08108121,0.05617865,2.15828,354.0226,359.6098,-0.1040634,-0.03766018,0.9938574,-0.195,2.325352E-09,2.056179,target_6,0.2148914,
515.4863,0.01990379,0.08104183,0.0562321,2.165171,354.0103,359.6006,-0.1042759,-0.03778037,0.9938306,-0.195,2.325352E-09,2.056232,target_6,0.2017412,
515.5024,0.01997092,0.08106529,0.05636618,2.155406,353.9859,359.6069,-0.1046984,-0.03761005,0.9937926,-0.195,2.325352E-09,2.056366,target_6,0.1948336,
515.5189,0.01996359,0.08115209,0.05644562,2.107268,353.9556,359.5876,-0.1052287,-0.03677048,0.993768,-0.195,2.325352E-09,2.056446,target_6,0.2220564,
515.536,0.02004227,0.08111522,0.05655459,2.121079,353.9278,359.5793,-0.1057092,-0.03701136,0.9937081,-0.195,2.325352E-09,2.056555,target_6,0.1988102,
515.5524,0.02009382,0.08106784,0.05663538,2.139647,353.9096,359.5753,-0.1060238,-0.0373352,0.9936624,-0.195,2.325352E-09,2.056635,target_6,0.174713,
515.5697,0.02021615,0.08105967,0.05673134,2.150532,353.9365,359.518,-0.1055568,-0.03752504,0.993705,-0.195,2.325352E-09,2.056731,target_6,0.174713,
515.5863,0.02034685,0.08107719,0.0568588,2.150772,353.983,359.4823,-0.1047498,-0.03752924,0.9937902,-0.195,2.325352E-09,2.056859,target_6,0.2027088,
515.6022,0.0205569,0.08106826,0.05697796,2.145782,354.0463,359.4856,-0.103652,-0.03744221,0.9939086,-0.195,2.325352E-09,2.056978,target_6,0.2548778,
515.6187,0.02068273,0.08101374,0.05711284,2.144015,354.1045,359.5052,-0.1026426,-0.03741138,0.9940145,-0.195,2.325352E-09,2.057113,target_6,0.3058279,
515.636,0.02082771,0.08100507,0.05724778,2.14807,354.144,359.5256,-0.1019563,-0.03748212,0.9940825,-0.195,2.325352E-09,2.057248,target_6,0.3414966,
515.6524,0.02084559,0.08100863,0.0573776,2.140426,354.1469,359.5345,-0.1019069,-0.0373488,0.9940926,-0.195,2.325352E-09,2.057378,target_6,0.3483046,
515.6694,0.02089837,0.0809568,0.0574753,2.156556,354.102,359.5394,-0.1026846,-0.03763013,0.9940019,-0.195,2.325352E-09,2.057475,target_6,0.301316,
515.6858,0.02081481,0.08088686,0.05751559,2.194753,354.0166,359.5111,-0.1041646,-0.03829629,0.9938225,-0.195,2.325352E-09,2.057516,target_6,0.2065338,
515.7029,0.02082619,0.08084512,0.05756558,2.210572,353.9453,359.4745,-0.1054001,-0.0385722,0.9936816,-0.195,2.325352E-09,2.057566,target_6,0.1370561,
515.7177,0.02079629,0.08086749,0.05760993,2.213016,353.8894,359.4557,-0.106369,-0.03861481,0.9935766,-0.195,2.325352E-09,2.05761,target_6,0.1008706,
515.7358,0.0209006,0.08093157,0.05768578,2.162761,353.8935,359.444,-0.1063018,-0.03773833,0.9936175,-0.195,2.325352E-09,2.057686,target_6,0.1506579,
515.7527,0.02102955,0.08102448,0.05776418,2.107578,353.9242,359.473,-0.1057733,-0.03677588,0.99371,-0.195,2.325352E-09,2.057764,target_6,0.2176059,
515.7697,0.02122049,0.08106551,0.05784679,2.081468,353.9724,359.5045,-0.1049391,-0.03632047,0.9938152,-0.195,2.325352E-09,2.057847,target_6,0.2676108,
515.786,0.02132767,0.08103456,0.05791986,2.06878,354.0182,359.4825,-0.1041452,-0.03609917,0.9939067,-0.195,2.325352E-09,2.05792,target_6,0.3058279,
515.8029,0.0214676,0.08101928,0.05798239,2.087474,354.0573,359.4523,-0.1034656,-0.03642524,0.9939658,-0.195,2.325352E-09,2.057982,target_6,0.3202056,
515.8181,0.0215326,0.08102132,0.05796529,2.114709,354.0654,359.4464,-0.103323,-0.03690026,0.9939631,-0.195,2.325352E-09,2.057965,target_6,0.3102743,
515.8364,0.02163044,0.08097464,0.05801224,2.142556,354.0479,359.4358,-0.103625,-0.03738594,0.9939135,-0.195,2.325352E-09,2.058012,target_6,0.2804634,
515.8521,0.02162693,0.08095221,0.05805331,2.134298,354.033,359.4204,-0.1038835,-0.03724192,0.993892,-0.195,2.325352E-09,2.058053,target_6,0.2741124,
515.8697,0.02171796,0.08095817,0.05812547,2.118517,354.0271,359.4143,-0.1039864,-0.03696667,0.9938915,-0.195,2.325352E-09,2.058125,target_6,0.2811602,
515.8863,0.02171226,0.08099107,0.05811218,2.114271,354.032,359.4148,-0.1039028,-0.03689261,0.993903,-0.195,2.325352E-09,2.058112,target_6,0.2880355,
515.9022,0.02179532,0.08099058,0.05816251,2.111361,354.0376,359.4062,-0.1038057,-0.03684186,0.993915,-0.195,2.325352E-09,2.058162,target_6,0.2960753,
515.9179,0.02180387,0.08101325,0.05818518,2.09521,354.0499,359.4197,-0.1035927,-0.03656016,0.9939476,-0.195,2.325352E-09,2.058185,target_6,0.3171355,
515.9361,0.02187781,0.08101763,0.05826505,2.079528,354.0544,359.4124,-0.103517,-0.03628665,0.9939656,-0.195,2.325352E-09,2.058265,target_6,0.3322025,
515.9522,0.0218744,0.08101779,0.05832095,2.072053,354.0557,359.4124,-0.1034944,-0.03615627,0.9939727,-0.195,2.325352E-09,2.058321,target_6,0.3386196,
515.9684,0.02193182,0.08097396,0.05840339,2.087095,354.0525,359.4229,-0.1035478,-0.03641863,0.9939575,-0.195,2.325352E-09,2.058403,target_6,0.3256589,
515.9857,0.02188237,0.08093998,0.05841975,2.104852,354.0421,359.4178,-0.1037274,-0.03672834,0.9939274,-0.195,2.325352E-09,2.05842,target_6,0.3045456,
516.0021,0.0219268,0.08086812,0.05845961,2.13862,354.0449,359.4221,-0.1036762,-0.03731729,0.9939108,-0.195,2.325352E-09,2.05846,target_6,0.2866737,
516.018,0.02184885,0.08084321,0.05843526,2.156388,354.0372,359.4197,-0.1038097,-0.03762718,0.9938852,-0.195,2.325352E-09,2.058435,target_6,0.2676108,
516.0353,0.02189604,0.08085623,0.05845112,2.176809,354.0425,359.4178,-0.103715,-0.03798334,0.9938815,-0.195,2.325352E-09,2.058451,target_6,0.2639296,
516.0516,0.02191244,0.08093043,0.05844974,2.142051,354.0362,359.4228,-0.1038273,-0.03737714,0.9938928,-0.195,2.325352E-09,2.05845,target_6,0.276953,
516.0687,0.02194513,0.08099104,0.05851885,2.07815,354.0425,359.4221,-0.1037216,-0.0362626,0.9939451,-0.195,2.325352E-09,2.058519,target_6,0.3262592,
516.0865,0.02191878,0.08106805,0.05856835,2.043333,354.0477,359.4354,-0.1036353,-0.03565533,0.9939761,-0.195,2.325352E-09,2.058568,target_6,0.3555328,
516.1021,0.02192913,0.08105616,0.05863937,2.024995,354.0403,359.436,-0.1037631,-0.03533548,0.9939741,-0.195,2.325352E-09,2.058639,target_6,0.364769,
516.118,0.02187997,0.08101978,0.05862077,2.090978,354.0267,359.4432,-0.1039952,-0.03648635,0.9939083,-0.195,2.325352E-09,2.058621,target_6,0.3045456,
516.1352,0.02186355,0.08093636,0.05863219,2.138121,354.0034,359.4413,-0.1043965,-0.03730858,0.9938357,-0.195,2.325352E-09,2.058632,target_6,0.2533378,
516.152,0.02171092,0.08088689,0.05861992,2.156871,353.9778,359.4505,-0.1048403,-0.0376356,0.9937767,-0.195,2.325352E-09,2.05862,target_6,0.2176059,
516.1688,0.0216883,0.080888,0.05865391,2.168362,353.9409,359.4647,-0.1054785,-0.03783603,0.9937015,-0.195,2.325352E-09,2.058654,target_6,0.1845175,
516.1857,0.02158508,0.08095211,0.05866059,2.143002,353.9121,359.4404,-0.1059792,-0.03739372,0.993665,-0.195,2.325352E-09,2.058661,target_6,0.1866263,
516.2022,0.02155986,0.08103876,0.05871384,2.101801,353.8971,359.4009,-0.1062437,-0.03667511,0.9936635,-0.195,2.325352E-09,2.058714,target_6,0.2176059,
516.218,0.02150763,0.08110861,0.05874546,2.062362,353.9066,359.4107,-0.1060813,-0.03598723,0.993706,-0.195,2.325352E-09,2.058745,target_6,0.2601963,
516.2355,0.02150723,0.08106755,0.05876274,2.07802,353.9332,359.4441,-0.105619,-0.03626035,0.9937453,-0.195,2.325352E-09,2.058763,target_6,0.2564087,
516.252,0.02149058,0.08100511,0.05877545,2.114011,353.9548,359.4695,-0.1052416,-0.03688809,0.9937623,-0.195,2.325352E-09,2.058775,target_6,0.23239,
516.2686,0.02148144,0.08097406,0.05879099,2.139196,353.9597,359.5072,-0.1051549,-0.03732735,0.993755,-0.195,2.325352E-09,2.058791,target_6,0.2158,
516.2853,0.02133733,0.08098954,0.05880549,2.133709,353.9378,359.5409,-0.1055347,-0.03723164,0.9937184,-0.195,2.325352E-09,2.058805,target_6,0.2046302,
516.3018,0.0212411,0.08094563,0.05882963,2.13353,353.8747,359.546,-0.106629,-0.03722851,0.9936017,-0.195,2.325352E-09,2.05883,target_6,0.1758294,
516.3173,0.02104278,0.08095178,0.05881847,2.130558,353.7993,359.5353,-0.1079373,-0.03717669,0.9934623,-0.195,2.325352E-09,2.058819,target_6,0.1780411,
516.3352,0.02097608,0.08093266,0.05882724,2.140245,353.7537,359.5196,-0.1087264,-0.03734563,0.9933699,-0.195,2.325352E-09,2.058827,target_6,0.183454,
516.3519,0.0208854,0.08095587,0.05880477,2.159374,353.7221,359.5129,-0.1092733,-0.03767926,0.9932973,-0.195,2.325352E-09,2.058805,target_6,0.1876719,
516.3684,0.0209158,0.08093201,0.05881495,2.162898,353.7357,359.5277,-0.1090375,-0.03774072,0.9933209,-0.195,2.325352E-09,2.058815,target_6,0.1735894,
516.3851,0.02095968,0.08105338,0.05874992,2.170777,353.7558,359.5665,-0.1086882,-0.03787814,0.993354,-0.195,2.325352E-09,2.05875,target_6,0.1582588,
516.4018,0.0210279,0.0810329,0.05874554,2.155095,353.7747,359.5728,-0.1083607,-0.03760463,0.9934002,-0.195,2.325352E-09,2.058746,target_6,0.1631294,
516.4178,0.02104079,0.08106145,0.05876317,2.124844,353.7846,359.5258,-0.1081915,-0.03707702,0.9934384,-0.195,2.325352E-09,2.058763,target_6,0.1887116,
516.4354,0.02111881,0.08112565,0.05878541,2.096278,353.7948,359.5106,-0.1080168,-0.03657879,0.9934759,-0.195,2.325352E-09,2.058785,target_6,0.2176059,
516.4524,0.0210948,0.08114678,0.05880009,2.086172,353.7917,359.4815,-0.1080709,-0.03640253,0.9934765,-0.195,2.325352E-09,2.0588,target_6,0.2281412,
516.4677,0.02116389,0.08110505,0.05881879,2.090012,353.8022,359.4648,-0.1078884,-0.0364695,0.9934939,-0.195,2.325352E-09,2.058819,target_6,0.220287,
516.4853,0.02119095,0.08106434,0.058862,2.118514,353.8452,359.4568,-0.1071411,-0.03696663,0.9935564,-0.195,2.325352E-09,2.058862,target_6,0.1887116,
516.5018,0.02128095,0.08096277,0.05885651,2.171343,353.8834,359.4741,-0.1064752,-0.03788801,0.9935932,-0.195,2.325352E-09,2.058856,target_6,0.14537,
516.5171,0.02131587,0.08093251,0.0588569,2.207432,353.9065,359.4748,-0.1060725,-0.03851743,0.9936121,-0.195,2.325352E-09,2.058857,target_6,0.1266688,
516.5352,0.02132941,0.08092137,0.0588606,2.209933,353.899,359.4711,-0.1062015,-0.03856103,0.9935966,-0.195,2.325352E-09,2.058861,target_6,0.1186941,
516.5518,0.02125459,0.08098899,0.05889534,2.187172,353.8762,359.4676,-0.1065996,-0.03816408,0.9935693,-0.195,2.325352E-09,2.058895,target_6,0.1266688,
516.5684,0.0212164,0.08104426,0.05890076,2.14958,353.8362,359.4627,-0.1072958,-0.03750846,0.9935194,-0.195,2.325352E-09,2.058901,target_6,0.1557664,
516.5847,0.02106817,0.08105083,0.05889382,2.135985,353.8022,359.4472,-0.1078863,-0.03727133,0.9934644,-0.195,2.325352E-09,2.058894,target_6,0.174713,
516.6024,0.02103104,0.08101228,0.0588658,2.146723,353.7922,359.4571,-0.108058,-0.03745861,0.9934387,-0.195,2.325352E-09,2.058866,target_6,0.165511,
516.6176,0.02096665,0.08096535,0.05886012,2.18027,353.7812,359.4817,-0.1082476,-0.03804371,0.9933957,-0.195,2.325352E-09,2.05886,target_6,0.1370561,
516.6353,0.02096481,0.08093075,0.05883446,2.198968,353.7906,359.5083,-0.1080822,-0.03836981,0.9934012,-0.195,2.325352E-09,2.058835,target_6,0.1136409,
516.652,0.02088526,0.08095919,0.05879046,2.195547,353.7887,359.5288,-0.1081154,-0.03831014,0.9933999,-0.195,2.325352E-09,2.05879,target_6,0.1203313,
516.6675,0.02087547,0.08098195,0.0587368,2.197076,353.8007,359.5268,-0.1079073,-0.03833681,0.9934215,-0.195,2.325352E-09,2.058737,target_6,0.1170339,
516.6855,0.02081792,0.08102877,0.05871991,2.15852,353.7941,359.5237,-0.1080246,-0.03766438,0.9934345,-0.195,2.325352E-09,2.05872,target_6,0.1557664,
516.7018,0.02079888,0.08109748,0.05870461,2.111126,353.787,359.5177,-0.1081512,-0.03683776,0.9934517,-0.195,2.325352E-09,2.058705,target_6,0.2055842,
516.7175,0.02069337,0.08113791,0.05871383,2.074884,353.7859,359.5332,-0.1081728,-0.03620565,0.9934726,-0.195,2.325352E-09,2.058714,target_6,0.2422834,
516.7352,0.0206934,0.08113328,0.05874691,2.06052,353.791,359.5367,-0.1080849,-0.03595511,0.9934912,-0.195,2.325352E-09,2.058747,target_6,0.254109,
516.7516,0.02063928,0.08106072,0.05878074,2.099771,353.8129,359.5476,-0.1077029,-0.03663972,0.9935077,-0.195,2.325352E-09,2.058781,target_6,0.2093567,
516.7683,0.02066902,0.08093935,0.05878276,2.163727,353.8191,359.5823,-0.1075916,-0.03775519,0.9934781,-0.195,2.325352E-09,2.058783,target_6,0.1426525,
516.7853,0.02058136,0.08083069,0.05877261,2.218601,353.84,359.5927,-0.1072243,-0.03871221,0.9934809,-0.195,2.325352E-09,2.058773,target_6,0.08156469,
516.8018,0.02060439,0.08077785,0.05881423,2.268229,353.825,359.5937,-0.1074824,-0.03957772,0.9934189,-0.195,2.325352E-09,2.058814,target_6,0.04423466,
